번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190724,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190725,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190726,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190727,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190728,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190729,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190730,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190731,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190801,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190802,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190803,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190804,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190805,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190806,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190807,GS칼텍스,일반,2289,1999,1869,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190808,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190809,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190810,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190811,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190812,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190813,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190814,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190815,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190816,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190817,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190818,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190819,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190820,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190821,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190822,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190823,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190824,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190825,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190826,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190827,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190828,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190829,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190830,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190831,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190901,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190902,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190903,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190904,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190905,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190906,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190907,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190908,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190909,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190910,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190911,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190912,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190913,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190914,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190915,GS칼텍스,일반,2289,1999,1885,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190916,GS칼텍스,일반,2289,1999,1909,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190917,GS칼텍스,일반,2289,1999,1909,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190918,GS칼텍스,일반,2289,1999,1929,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190919,GS칼텍스,일반,2289,1999,1929,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190920,GS칼텍스,일반,2289,1999,1935,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190921,GS칼텍스,일반,2289,1999,1935,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190922,GS칼텍스,일반,2289,1999,1935,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190923,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190924,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190925,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190926,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190927,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190928,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190929,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190930,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191001,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191002,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191003,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191004,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191005,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191006,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191007,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191008,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191009,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191010,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191011,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191012,GS칼텍스,일반,2289,1999,1899,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191013,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191014,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191015,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191016,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191017,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191018,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191019,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191020,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191021,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191022,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191023,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191024,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191025,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191026,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191027,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191028,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191029,GS칼텍스,일반,2289,1999,1899,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191030,GS칼텍스,일반,2289,1995,1879,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191031,GS칼텍스,일반,2289,1995,1879,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191101,GS칼텍스,일반,2289,1995,1879,1399
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191102,GS칼텍스,일반,2289,1995,1879,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191103,GS칼텍스,일반,2289,1995,1879,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191104,GS칼텍스,일반,2289,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191105,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191106,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191107,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191108,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191109,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191110,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191111,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191112,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191113,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191114,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191115,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191116,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191117,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191118,GS칼텍스,일반,2275,1985,1875,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191119,GS칼텍스,일반,2285,1995,1879,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191120,GS칼텍스,일반,2285,1995,1885,1325
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191121,GS칼텍스,일반,2285,1995,1885,1319
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20191122,GS칼텍스,일반,2285,1995,1885,1319
